Customer ID,Country,sum_price,sum_quantity,monetary,frequency,recency,R2,F2,M2,RFM Score2,new_label
15800.0,United Kingdom,310.36999999999955,253,543.5000000000002,0.030097817908201655,88.15555555555555,4,4,3,443,Loyal customers
15803.0,United Kingdom,131.17999999999998,740,1513.84,0.012938819153046462,80.28680555555556,4,3,4,434,Potential loyalist
15805.0,United Kingdom,618.6100000000004,2838,4660.749999999996,0.03768798695415836,20.356944444444444,2,4,5,245,At risk
15807.0,United Kingdom,105.21999999999997,1102,913.6199999999998,0.007725073227256633,43.28958333333333,3,2,3,323,About to sleep
15808.0,United Kingdom,2130.3000000000015,5886,14674.96000000002,0.04866737389573691,4.288888888888889,1,5,5,155,Cant loose them
15809.0,United Kingdom,360.6100000000001,399,758.6700000000002,0.02598879233330626,94.27847222222222,4,4,3,443,Loyal customers
15810.0,United Kingdom,192.86999999999995,792,1607.0599999999995,0.013904109919713421,21.386805555555554,2,3,4,234,At risk
15811.0,United Kingdom,554.8000000000001,851,1671.8999999999994,0.08351941536409245,0.18888888888888888,1,5,4,154,Cant loose them
15812.0,United Kingdom,211.86999999999995,2528,3400.3299999999995,0.024138509063914366,70.27152777777778,4,4,5,445,Loyal customers
15814.0,United Kingdom,77.47000000000001,457,689.11,0.009472313217823736,28.0875,2,2,3,223,Lost
15816.0,United Kingdom,40.650000000000006,54,144.15,1.9433198380566803,177.26736111111111,5,5,1,551,Loyal customers
15817.0,United Kingdom,455.1599999999999,1596,2766.399999999999,0.024213075060532687,55.37083333333333,3,4,5,345,Loyal customers
15818.0,United Kingdom,20.17,284,340.5,0.0,223.29375,5,1,2,512,New customers
15819.0,United Kingdom,249.8499999999998,1571,2029.34,0.029825397154160025,66.19930555555555,3,4,4,344,Loyal customers
15822.0,United Kingdom,74.51000000000003,575,954.5899999999999,0.016594832553529858,128.16180555555556,4,3,3,433,Potential loyalist
15823.0,United Kingdom,564.9600000000002,1774,3882.1700000000005,0.008333397634241005,7.2034722222222225,1,2,5,125,Lost
15824.0,United Kingdom,67.32999999999998,478,890.9399999999997,0.025023894343557215,88.27847222222222,4,4,3,443,Loyal customers
15826.0,United Kingdom,131.96999999999997,861,943.9700000000004,0.0,203.12569444444443,5,1,3,513,New customers
15827.0,United Kingdom,599.1700000000005,942,1957.9800000000023,0.04862164802907169,7.2868055555555555,1,5,4,154,Cant loose them
15828.0,United Kingdom,336.23999999999984,367,1108.8199999999997,0.0,10.13888888888889,1,1,4,114,Lost
15833.0,United Kingdom,19.35,24,80.4,0.0,372.33472222222224,5,1,1,511,New customers
15834.0,United Kingdom,355.5399999999997,854,1539.24,0.061328790459965934,11.330555555555556,1,5,4,154,Cant loose them
15837.0,United Kingdom,94.91000000000003,216,385.03,0.0,120.40625,4,1,2,412,Promising
15838.0,United Kingdom,62.76,46296,40519.92,0.04468450297217885,2.357638888888889,1,5,5,155,Cant loose them
15841.0,United Kingdom,97.39,1449,1518.35,0.014517738862172216,21.074305555555554,2,3,4,234,At risk
15842.0,United Kingdom,85.23000000000003,296,548.8000000000001,0.014791835728446551,28.24513888888889,2,3,3,233,At risk
15845.0,United Kingdom,183.07999999999996,202,714.5100000000002,0.020425918220675566,171.34791666666666,4,3,3,433,Potential loyalist
15846.0,United Kingdom,52.69000000000002,79,107.01000000000002,0.0,20.222916666666666,2,1,1,211,Lost
15847.0,United Kingdom,98.64000000000003,194,433.3,0.013992718603837634,63.07083333333333,3,3,2,332,Needing attention
15848.0,United Kingdom,114.74000000000002,46,139.94000000000003,0.0,256.3798611111111,5,1,1,511,New customers
15850.0,United Kingdom,506.45999999999987,1077,819.8700000000005,0.011397251600265145,11.311805555555555,1,2,3,123,Lost
15851.0,United Kingdom,15.94,67,109.72999999999999,0.0,161.31041666666667,4,1,1,411,Promising
15852.0,United Kingdom,83.80000000000001,12,96.55000000000001,0.0,161.40625,4,1,1,411,Promising
15854.0,United Kingdom,453.34999999999985,765,2609.159999999998,0.025428018694302633,11.388194444444444,1,4,5,145,Cant loose them
15855.0,United Kingdom,30.86,242,340.48,0.0,111.11527777777778,4,1,2,412,Promising
15856.0,United Kingdom,1103.1800000000023,9427,17832.770000000037,0.0698961265896515,0.26875,1,5,5,155,Cant loose them
15857.0,United Kingdom,17.770000000000003,276,273.47999999999996,0.0,65.1375,3,1,2,312,About to sleep
15858.0,United Kingdom,854.7400000000002,1752,2521.519999999998,0.024785375098730324,2.2291666666666665,1,4,5,145,Cant loose them
15859.0,United Kingdom,108.64000000000001,174,438.4599999999999,0.0,67.29791666666667,3,1,2,312,About to sleep
15860.0,United Kingdom,719.8500000000001,902,1528.0,0.027325152233356798,3.3493055555555555,1,4,4,144,Cant loose them
15861.0,United Kingdom,396.96000000000004,1316,1236.4299999999992,0.01777695477061247,91.00347222222223,4,3,4,434,Potential loyalist
15862.0,United Kingdom,1211.0500000000031,1095,2095.4100000000035,0.028572108859734754,8.36111111111111,1,4,4,144,Cant loose them
15863.0,United Kingdom,177.63999999999996,145,289.85999999999996,0.02824267782426778,252.18125,5,4,2,542,Loyal customers
15864.0,United Kingdom,3.71,294,244.44000000000003,0.0,16.207638888888887,2,1,1,211,Lost
15865.0,United Kingdom,311.6699999999999,779,1353.7899999999995,0.006871442000734863,48.19236111111111,3,2,4,324,About to sleep
15867.0,United Kingdom,1982.8900000000065,3085,5251.31,0.047624513395367114,4.238888888888889,1,5,5,155,Cant loose them
15868.0,United Kingdom,10.07,57,94.53,0.0,218.24305555555554,5,1,1,511,New customers
15869.0,United Kingdom,46.99000000000001,99,174.02,0.0,261.1326388888889,5,1,1,511,New customers
15870.0,United Kingdom,282.0299999999999,173,508.5199999999998,0.059085003077343906,31.377777777777776,2,5,3,253,At risk
15871.0,United Kingdom,33.099999999999994,5,33.099999999999994,0.0,72.23958333333333,4,1,1,411,Promising
15872.0,United Kingdom,208.48999999999995,294,434.7499999999999,0.011568495131591633,13.330555555555556,1,3,2,132,At risk
15873.0,United Kingdom,1.7,1152,313.91999999999996,1.9705781731098189,134.30555555555554,4,5,2,452,Loyal customers
15874.0,United Kingdom,1587.3300000000002,2568,6878.880000000003,0.04446444168012069,22.395138888888887,2,5,5,255,At risk
15875.0,United Kingdom,43.87,76,111.71999999999998,0.0,281.13194444444446,5,1,1,511,New customers
15876.0,United Kingdom,40.720000000000006,886,1449.1399999999996,0.049816647062893515,44.04375,3,5,4,354,Loyal customers
15878.0,United Kingdom,111.83000000000001,243,330.7699999999999,0.011561204131524755,196.32222222222222,5,3,2,532,Potential loyalist
15879.0,United Kingdom,615.3299999999997,643,1157.3,0.012545001927487276,39.15277777777778,3,3,4,334,Needing attention
15880.0,United Kingdom,227.8699999999999,211,343.28,0.0,4.292361111111111,1,1,2,112,Lost
15882.0,United Kingdom,102.92999999999998,538,979.6199999999997,0.016579070075354176,3.2840277777777778,1,3,3,133,At risk
15884.0,United Kingdom,31.31,158,249.70000000000002,0.0065595874748321376,67.17083333333333,3,2,1,321,About to sleep
15885.0,United Kingdom,384.06999999999994,511,1572.47,0.039350265181619236,18.347916666666666,2,5,4,254,At risk
15886.0,United Kingdom,171.17,520,871.78,0.016404772573650594,51.333333333333336,3,3,3,333,Needing attention
15887.0,United Kingdom,100.07000000000006,605,1027.15,0.020018257392158588,41.47569444444444,3,3,4,334,Needing attention
15888.0,United Kingdom,118.05000000000001,63,260.85,0.015757681869911583,35.418055555555554,3,3,2,332,Needing attention
15889.0,United Kingdom,833.7800000000009,774,1359.41,0.019384205334117933,4.200694444444444,1,3,4,134,At risk
15890.0,United Kingdom,125.53,119,535.65,0.02367774587859236,29.302083333333332,2,4,3,243,At risk
15892.0,United Kingdom,104.98000000000002,46,128.20000000000002,0.0,304.1513888888889,5,1,1,511,New customers
15893.0,United Kingdom,1.06,288,305.28000000000003,0.0,116.36736111111111,4,1,2,412,Promising
15894.0,United Kingdom,75.87000000000002,115,156.73999999999995,0.0,4.246527777777778,1,1,1,111,Lost
15898.0,United Kingdom,2211.880000000007,1848,4207.429999999989,0.060792256663065446,2.2715277777777776,1,5,5,155,Cant loose them
15899.0,United Kingdom,16.5,39,56.25,0.0,3.392361111111111,1,1,1,111,Lost
15900.0,United Kingdom,165.60999999999996,440,549.29,0.02000398227424904,48.386805555555554,3,3,3,333,Needing attention
15901.0,United Kingdom,113.06000000000003,318,339.3399999999999,0.04297962198825522,86.23958333333333,4,5,2,452,Loyal customers
15902.0,United Kingdom,38.69,124,145.01000000000002,0.0,15.127777777777778,2,1,1,211,Lost
15903.0,United Kingdom,121.57000000000001,1516,3813.080000000001,0.015769174330412385,13.303472222222222,1,3,5,135,At risk
15905.0,United Kingdom,60.890000000000015,82,114.69000000000003,0.0,178.16736111111112,5,1,1,511,New customers
15906.0,United Kingdom,370.1999999999999,207,987.9500000000004,0.038936808804045105,9.274305555555555,1,4,3,143,Cant loose them
15908.0,United Kingdom,139.39000000000001,174,764.5699999999999,0.08814078041315991,125.33680555555556,4,5,3,453,Loyal customers
15910.0,United Kingdom,635.6699999999998,1156,1449.62,0.024303973265629407,35.321527777777774,3,4,4,344,Loyal customers
15911.0,United Kingdom,725.7500000000003,811,1702.3400000000015,0.07411219763252702,258.3298611111111,5,5,4,554,Loyal customers
15912.0,United Kingdom,221.6499999999999,574,810.0800000000002,0.023808286606421623,71.27847222222222,4,4,3,443,Loyal customers
15913.0,United Kingdom,2.1,3,6.300000000000001,0.0,169.14583333333334,4,1,1,411,Promising
15914.0,United Kingdom,45.12000000000001,149,205.98999999999995,1.9986120749479526,13.160416666666666,1,5,1,151,Cant loose them
15915.0,United Kingdom,255.91999999999982,451,429.20999999999987,0.0,36.36666666666667,3,1,2,312,About to sleep
15916.0,United Kingdom,639.2200000000004,946,1899.08,0.019237632473428974,1.2826388888888889,1,3,4,134,At risk
15917.0,United Kingdom,332.4699999999998,221,437.52999999999975,0.030302073798175563,241.20833333333334,5,4,2,542,Loyal customers
15918.0,United Kingdom,72.95000000000003,87,248.64999999999995,0.0,266.34791666666666,5,1,1,511,New customers
15919.0,United Kingdom,142.93999999999997,242,270.7199999999999,0.0,3.357638888888889,1,1,2,112,Lost
15920.0,United Kingdom,197.91,141,404.14000000000016,0.016554464187175807,59.25277777777778,3,3,2,332,Needing attention
15921.0,United Kingdom,253.09999999999985,176,466.0799999999998,0.01224625171149872,31.400694444444444,2,3,2,232,At risk
15922.0,United Kingdom,48.5,138,369.50000000000006,0.0,8.256944444444445,1,1,2,112,Lost
15923.0,United Kingdom,59.110000000000014,122,127.08000000000003,0.0,7.322916666666667,1,1,1,111,Lost
15924.0,United Kingdom,53.46,103,102.82000000000001,0.0,366.2090277777778,5,1,1,511,New customers
15926.0,United Kingdom,7.259999999999999,155,134.44,0.0,177.19305555555556,5,1,1,511,New customers
15927.0,United Kingdom,56.42000000000001,69,123.39000000000003,0.0,282.275,5,1,1,511,New customers
15928.0,United Kingdom,24.60000000000001,164,293.53000000000003,0.0,291.1979166666667,5,1,2,512,New customers
15929.0,United Kingdom,4.95,120,594.0,0.0,279.21180555555554,5,1,3,513,New customers
15931.0,United Kingdom,67.4,118,239.89999999999998,0.0,63.135416666666664,3,1,1,311,About to sleep
15934.0,United Kingdom,51.349999999999994,2166,2190.66,0.15479709755442084,52.40833333333333,3,5,5,355,Loyal customers
15936.0,United Kingdom,55.760000000000005,211,282.7900000000001,0.02241995375884537,14.140277777777778,1,4,2,142,Cant loose them
15938.0,United Kingdom,45.209999999999994,209,330.2299999999999,0.03948315453953457,91.12083333333334,4,5,2,452,Loyal customers
15939.0,United Kingdom,162.4800000000001,1532,2945.380000000001,0.0,9.329166666666667,1,1,5,115,Lost
15941.0,United Kingdom,40.5,60,405.0,0.0,272.21944444444443,5,1,2,512,New customers
15943.0,United Kingdom,20.79,183,271.28999999999996,0.06879254747402365,284.3,5,5,2,552,Loyal customers
15944.0,United Kingdom,114.45,809,1839.1400000000003,0.008985436105645433,28.420833333333334,2,2,4,224,Lost
15945.0,United Kingdom,105.22000000000003,345,646.27,0.010695842548284488,0.2826388888888889,1,2,3,123,Lost
15946.0,United Kingdom,66.0,1614,2304.1799999999994,0.022716636255120444,137.3215277777778,4,4,5,445,Loyal customers
15948.0,United Kingdom,89.80000000000003,285,553.8499999999999,0.0,59.322916666666664,3,1,3,313,About to sleep
15950.0,United Kingdom,861.9600000000013,2655,5415.2,0.019466430546073932,10.125694444444445,1,3,5,135,At risk
15951.0,United Kingdom,87.30000000000001,107,304.95,0.0,16.070138888888888,2,1,2,212,Lost
15953.0,United Kingdom,346.4099999999999,960,2010.1699999999998,0.029887074406362325,4.198611111111111,1,4,4,144,Cant loose them
15954.0,United Kingdom,33.99999999999999,119,190.74999999999994,0.0,224.26805555555555,5,1,1,511,New customers
15955.0,United Kingdom,519.0699999999997,2078,4242.0999999999985,0.03182664302588862,7.360416666666667,1,4,5,145,Cant loose them
15956.0,United Kingdom,36.9,278,617.6,0.011358706369552357,186.28819444444446,5,2,3,523,Potential loyalist
15957.0,United Kingdom,247.90999999999968,247,501.20999999999987,1.984838042729152,55.31875,3,5,2,352,Loyal customers
15958.0,United Kingdom,211.68999999999986,131,388.6399999999999,0.020262379047199148,38.31875,3,3,2,332,Needing attention
15959.0,United Kingdom,295.8099999999998,282,579.49,2.9609321453050033,317.1409722222222,5,5,3,553,Loyal customers
15960.0,United Kingdom,92.30000000000001,258,410.94999999999993,0.06451107104057702,9.169444444444444,1,5,2,152,Cant loose them
15961.0,United Kingdom,157.18,154,451.28999999999996,0.0,14.168055555555556,1,1,2,112,Lost
15962.0,United Kingdom,93.52000000000004,235,295.83,0.0,84.25902777777777,4,1,2,412,Promising
15964.0,United Kingdom,73.75999999999999,94,272.96,0.0,298.18819444444443,5,1,2,512,New customers
15965.0,United Kingdom,630.3699999999997,980,2167.4500000000016,0.027022310294937256,2.279861111111111,1,4,5,145,Cant loose them
15966.0,United Kingdom,53.610000000000014,275,426.5300000000001,0.0,85.38680555555555,4,1,2,412,Promising
15967.0,United Kingdom,1308.6000000000024,993,2622.770000000001,0.02777708120745429,14.263194444444444,2,4,5,245,At risk
15968.0,United Kingdom,217.43999999999988,253,418.0499999999999,0.0,23.289583333333333,2,1,2,212,Lost
15969.0,United Kingdom,103.03000000000002,99,460.95000000000005,0.02041814662781547,60.333333333333336,3,3,2,332,Needing attention
15970.0,United Kingdom,40.98999999999999,382,703.2199999999998,0.0,233.35486111111112,5,1,3,513,New customers
15971.0,United Kingdom,24.81,534,1702.98,0.017289094063477388,20.3875,2,3,4,234,At risk
15972.0,United Kingdom,747.8000000000003,480,1810.2700000000013,0.03449035707100223,91.27847222222222,4,4,4,444,Loyal customers
15973.0,United Kingdom,56.46000000000001,195,680.6199999999999,0.04697592483852026,1.3465277777777778,1,5,3,153,Cant loose them
15976.0,United Kingdom,772.5900000000013,801,1315.7000000000007,0.028189417222950885,45.352777777777774,3,4,4,344,Loyal customers
15978.0,United Kingdom,196.26999999999998,1556,2180.640000000001,0.009390620465683477,67.24513888888889,3,2,5,325,About to sleep
15979.0,United Kingdom,28.250000000000004,450,329.21999999999997,0.0,237.3513888888889,5,1,2,512,New customers
15980.0,United Kingdom,147.76000000000002,3302,4194.820000000001,0.0597789424523896,125.30972222222222,4,5,5,455,Loyal customers
15981.0,United Kingdom,549.8799999999999,2961,5954.289999999999,0.05909389363099147,36.423611111111114,3,5,5,355,Loyal customers
15982.0,United Kingdom,154.48999999999995,131,324.50999999999993,0.0,240.17638888888888,5,1,2,512,New customers
15983.0,United Kingdom,428.43,1558,2483.7999999999997,0.01626404986136027,0.3861111111111111,1,3,5,135,At risk
15984.0,United Kingdom,1194.7800000000009,4241,5921.649999999994,0.05660557482549422,3.2777777777777777,1,5,5,155,Cant loose them
15985.0,United Kingdom,120.85000000000001,1664,1572.8600000000001,0.03969741746245286,71.22083333333333,4,5,4,454,Loyal customers
15986.0,United Kingdom,23.5,100,186.3,0.0,16.415972222222223,2,1,1,211,Lost
15987.0,United Kingdom,114.49000000000002,159,230.85000000000005,0.16923257727112467,3.4770833333333333,1,5,1,151,Cant loose them
15988.0,United Kingdom,295.37999999999994,305,612.0599999999997,0.01885939924955307,186.30277777777778,5,3,3,533,Potential loyalist
15989.0,United Kingdom,274.0299999999998,171,372.50999999999976,0.005512046117452516,10.331944444444444,1,2,2,122,Lost
15990.0,United Kingdom,349.5099999999998,647,1217.9399999999998,0.03204957000160248,129.3048611111111,4,4,4,444,Loyal customers
15991.0,United Kingdom,40.99999999999999,41,150.55,0.0,169.17430555555555,4,1,1,411,Promising
15992.0,United Kingdom,118.57000000000002,497,854.6099999999997,0.034409013249859614,31.21527777777778,2,4,3,243,At risk
15994.0,United Kingdom,278.58999999999986,292,775.1099999999997,0.008888367657452186,46.324305555555554,3,2,3,323,About to sleep
15995.0,United Kingdom,306.11999999999966,353,696.1900000000003,0.0,49.25277777777778,3,1,3,313,About to sleep
15996.0,United Kingdom,255.53999999999988,363,626.2199999999997,0.06248643957474507,1.1680555555555556,1,5,3,153,Cant loose them
15998.0,United Kingdom,2397.8499999999995,3331,5218.369999999987,0.03177392371851192,28.148611111111112,2,4,5,245,At risk
15999.0,United Kingdom,0.85,24,20.4,0.0,370.3125,5,1,1,511,New customers
16001.0,United Kingdom,67.49,337,583.39,0.0,16.11875,2,1,3,213,Lost
16002.0,United Kingdom,118.58000000000001,70,169.21,0.0,260.28680555555553,5,1,1,511,New customers
16003.0,United Kingdom,399.46999999999974,1025,2878.4600000000005,0.014048807900112975,16.146527777777777,2,3,5,235,At risk
16004.0,United Kingdom,276.31,1076,2146.390000000001,0.023819606182511117,109.34236111111112,4,4,5,445,Loyal customers
16005.0,United Kingdom,658.5700000000003,1010,1820.830000000001,0.07901451342972372,10.342361111111112,1,5,4,154,Cant loose them
16006.0,United Kingdom,179.7599999999999,127,245.7699999999999,0.0,22.331944444444446,2,1,1,211,Lost
16007.0,United Kingdom,547.6199999999997,1250,1373.2000000000003,0.01863747945347317,18.31388888888889,2,3,4,234,At risk
16008.0,United Kingdom,566.3499999999999,2950,4905.350000000004,0.048174633044787356,17.277083333333334,2,5,5,255,At risk
16010.0,United Kingdom,422.07999999999964,721,1316.5600000000004,0.22211510652655933,11.3625,1,5,4,154,Cant loose them
16011.0,United Kingdom,712.4600000000007,1429,2517.7499999999995,0.03751451454431774,1.14375,1,4,5,145,Cant loose them
16012.0,United Kingdom,365.0499999999998,967,1574.5000000000011,0.015493200206576001,36.25972222222222,3,3,4,334,Needing attention
16013.0,United Kingdom,202.86999999999998,10416,20315.839999999997,0.10799875386053237,6.285416666666666,1,5,5,155,Cant loose them
16014.0,United Kingdom,356.24000000000007,213,467.89000000000004,0.007403579939383189,43.16458333333333,3,2,2,322,About to sleep
16016.0,United Kingdom,508.50999999999937,439,1025.1800000000003,0.10821168911683482,1.3090277777777777,1,5,4,154,Cant loose them
16017.0,United Kingdom,322.78999999999985,538,1341.95,0.01393552882428653,52.29375,3,3,4,334,Needing attention
16018.0,United Kingdom,47.42000000000001,313,289.23,0.005933507630119968,31.18402777777778,2,2,2,222,Lost
16019.0,United Kingdom,956.4199999999995,5243,13679.610000000004,0.05218000491200663,16.28263888888889,2,5,5,255,At risk
16021.0,United Kingdom,352.8399999999998,297,532.2499999999999,0.013319582098111673,30.21736111111111,2,3,3,233,At risk
16024.0,United Kingdom,42.43,107,232.96000000000006,1.9972260748959778,46.34652777777778,3,5,1,351,Loyal customers
16027.0,United Kingdom,70.16999999999999,952,1113.74,0.036889130515223884,92.30347222222223,4,4,4,444,Loyal customers
16028.0,United Kingdom,26.499999999999996,18,82.2,0.0,230.34444444444443,5,1,1,511,New customers
16029.0,United Kingdom,565.0299999999991,16278,41184.30000000001,0.1304606796369153,7.097916666666666,1,5,5,155,Cant loose them
16032.0,United Kingdom,449.18,1480,1970.4500000000003,0.08799356343378587,91.08402777777778,4,5,4,454,Loyal customers
16033.0,United Kingdom,895.980000000002,749,2019.730000000001,0.06852574474160084,4.392361111111111,1,5,4,154,Cant loose them
16034.0,United Kingdom,76.93,355,491.0199999999999,0.18821889159986058,29.353472222222223,2,5,2,252,At risk
16035.0,United Kingdom,163.23,33,217.73,0.0,195.20277777777778,5,1,1,511,New customers
16036.0,United Kingdom,341.29999999999967,653,1797.9199999999992,0.010151532775703999,59.203472222222224,3,2,4,324,About to sleep
16037.0,United Kingdom,92.83,338,654.32,0.019055054551709992,179.35347222222222,5,3,3,533,Potential loyalist
16039.0,United Kingdom,55.550000000000026,409,456.3999999999999,0.009717681118343134,58.386805555555554,3,2,2,322,About to sleep
16040.0,United Kingdom,250.69999999999993,501,1103.3500000000001,0.02221733646536063,65.36944444444444,3,4,4,344,Loyal customers
16042.0,United Kingdom,175.80999999999995,687,1067.85,0.0398612238872075,14.072916666666666,1,5,4,154,Cant loose them
16043.0,United Kingdom,126.50000000000004,508,1082.6000000000001,0.03876855977492697,14.18125,1,4,4,144,Cant loose them
16044.0,United Kingdom,57.440000000000005,170,340.84,0.0,70.07569444444445,3,1,2,312,About to sleep
16045.0,United Kingdom,163.84000000000003,1211,2094.23,0.048252117312960224,51.40138888888889,3,5,4,354,Loyal customers
16046.0,United Kingdom,55.51,248,235.78,0.0,197.2798611111111,5,1,1,511,New customers
16047.0,EIRE,107.14,1,107.14,0.0,317.14375,5,1,1,511,New customers
16048.0,United Kingdom,80.02000000000001,425,818.7899999999998,0.022583630004861754,8.189583333333333,1,4,3,143,Cant loose them
16049.0,United Kingdom,519.2099999999999,372,787.8900000000004,0.02112231876121512,10.225694444444445,1,3,3,133,At risk
16050.0,United Kingdom,23.6,110,162.8,0.10550609957138146,18.214583333333334,2,5,1,251,At risk
16051.0,United Kingdom,31.639999999999997,80,188.44,0.0,316.4326388888889,5,1,1,511,New customers
16053.0,United Kingdom,408.1499999999997,1274,2122.890000000001,0.020199823952923187,48.34652777777778,3,3,4,334,Needing attention
16054.0,United Kingdom,552.95,411,1327.9800000000002,0.015021854712237596,53.34930555555555,3,3,4,334,Needing attention
16057.0,United Kingdom,320.3899999999999,828,1591.730000000001,0.016414496432126818,154.3527777777778,4,3,4,434,Potential loyalist
16058.0,United Kingdom,6.7,18,62.7,0.0,41.134027777777774,3,1,1,311,About to sleep
16059.0,United Kingdom,654.2200000000005,866,1757.9100000000008,0.03450022589433621,2.392361111111111,1,4,4,144,Cant loose them
16060.0,United Kingdom,108.05,243,541.9499999999999,0.03162425697636965,35.327083333333334,3,4,3,343,Loyal customers
16061.0,United Kingdom,34.15,19,89.65,0.0,66.18888888888888,3,1,1,311,About to sleep
16062.0,United Kingdom,324.53999999999974,1235,1709.8300000000006,0.02527934554583198,14.038194444444445,1,4,4,144,Cant loose them
16064.0,United Kingdom,47.65000000000001,56,111.00000000000003,0.0,360.15972222222223,5,1,1,511,New customers
16065.0,United Kingdom,756.1300000000016,1216,2010.5300000000022,0.08082168715271931,0.2902777777777778,1,5,4,154,Cant loose them
16067.0,United Kingdom,281.19999999999976,1279,3395.2900000000004,0.02636847502319449,197.3111111111111,5,4,5,545,Loyal customers
16068.0,United Kingdom,97.64000000000003,52,122.93000000000004,0.0,228.33958333333334,5,1,1,511,New customers
16069.0,United Kingdom,129.55,138,457.7000000000001,0.0,52.39513888888889,3,1,2,312,About to sleep
16071.0,United Kingdom,121.63000000000002,517,750.5600000000001,0.02326420489733054,162.26388888888889,4,4,3,443,Loyal customers
16072.0,United Kingdom,1996.510000000006,1471,3744.5699999999983,0.024590023963889093,63.134027777777774,3,4,5,345,Loyal customers
16074.0,United Kingdom,198.14999999999995,39,265.24999999999994,0.0,25.279166666666665,2,1,2,212,Lost
16075.0,United Kingdom,192.83999999999997,271,736.93,0.0318393879762089,137.35416666666666,4,4,3,443,Loyal customers
16077.0,United Kingdom,16.2,840,2300.4,0.0,260.3881944444444,5,1,5,515,New customers
16078.0,United Kingdom,78.24000000000001,184,283.79,0.0,304.27222222222224,5,1,2,512,New customers
16080.0,United Kingdom,63.050000000000004,170,385.4,0.03041857222826604,20.488194444444446,2,4,2,242,At risk
16081.0,United Kingdom,543.2999999999998,767,1653.280000000001,0.01294760267044305,1.3645833333333333,1,3,4,134,At risk
16082.0,United Kingdom,66.30000000000001,39,106.75000000000001,0.0,305.1979166666667,5,1,1,511,New customers
16083.0,United Kingdom,81.39999999999998,606,1033.8,0.28396765923880896,17.295833333333334,2,5,4,254,At risk
16085.0,United Kingdom,637.5000000000005,748,1362.0200000000004,0.02265280530722867,15.23611111111111,2,4,4,244,At risk
16086.0,United Kingdom,302.6399999999998,1015,1743.6,0.01617174997426371,2.261111111111111,1,3,4,134,At risk
16087.0,United Kingdom,24.1,664,1739.92,0.016601567003463272,24.136805555555554,2,3,4,234,At risk
16088.0,United Kingdom,26.16,373,1437.43,0.11783960720130933,210.40625,5,5,4,554,Loyal customers
16089.0,United Kingdom,160.28999999999994,122,271.44,0.016139878950907866,21.256944444444443,2,3,2,232,At risk
16090.0,United Kingdom,94.33,65,205.91,0.0,259.2888888888889,5,1,1,511,New customers
16092.0,United Kingdom,79.5,560,770.0799999999999,0.0395749358739465,139.35486111111112,4,5,3,453,Loyal customers
16094.0,United Kingdom,618.5400000000003,1373,2617.33,0.03069109775480005,10.171527777777778,1,4,5,145,Cant loose them
16095.0,United Kingdom,72.19999999999999,265,447.05000000000007,0.0,91.12986111111111,4,1,2,412,Promising
16096.0,United Kingdom,307.7599999999999,545,1264.3500000000004,0.013045093142568978,51.206944444444446,3,3,4,334,Needing attention
16098.0,United Kingdom,303.80999999999983,1537,2442.4700000000003,0.02272704854158241,8.427777777777777,1,4,5,145,Cant loose them
16099.0,United Kingdom,54.84000000000001,526,841.3000000000003,0.017380022026764027,52.21736111111111,3,3,3,333,Needing attention
16100.0,United Kingdom,62.46,438,582.6400000000001,0.0,97.34861111111111,4,1,3,413,Promising
16101.0,United Kingdom,348.1699999999999,1087,1938.4599999999998,0.02345340535845164,69.3861111111111,3,4,4,344,Loyal customers
16103.0,United Kingdom,483.44999999999953,2081,4762.0700000000015,0.05125056722632998,24.136805555555554,2,5,5,255,At risk
16104.0,United Kingdom,737.4900000000002,925,2476.2500000000014,0.02531684515189008,53.39375,3,4,5,345,Loyal customers
16105.0,United Kingdom,178.6699999999999,1795,2049.2300000000005,0.023962957261899315,73.34930555555556,4,4,4,444,Loyal customers
16108.0,United Kingdom,278.49999999999983,858,1393.4200000000003,0.015148539849075658,69.20208333333333,3,3,4,334,Needing attention
16109.0,United Kingdom,8.83,480,327.6,0.0,333.39166666666665,5,1,2,512,New customers
16110.0,United Kingdom,354.7299999999998,169,481.78999999999974,0.0,157.28958333333333,4,1,2,412,Promising
16111.0,United Kingdom,229.10999999999993,236,562.4800000000001,0.0,63.00694444444444,3,1,3,313,About to sleep
16115.0,United Kingdom,348.11999999999955,600,907.17,0.022474715944562365,32.356944444444444,2,4,3,243,At risk
16117.0,United Kingdom,148.54000000000002,191,422.18999999999994,0.01052585412920486,37.33263888888889,3,2,2,322,About to sleep
16118.0,United Kingdom,113.29000000000005,2851,4376.25,0.0,287.43125,5,1,5,515,New customers
16119.0,United Kingdom,125.96000000000004,571,1297.4499999999998,0.01817783986669584,29.264583333333334,2,3,4,234,At risk
16120.0,United Kingdom,97.92000000000003,1327,1747.7700000000011,1.979381443298969,57.19375,3,5,4,354,Loyal customers
16121.0,United Kingdom,324.33,311,609.9800000000002,0.017042159620338556,25.34722222222222,2,3,3,233,At risk
16122.0,United Kingdom,51.47000000000001,270,316.9200000000001,0.050130548302872065,1.3472222222222223,1,5,2,152,Cant loose them
16124.0,United Kingdom,281.0699999999998,749,1523.4900000000007,0.009520808034504114,53.295138888888886,3,2,4,324,About to sleep
16125.0,United Kingdom,1043.0400000000022,1820,4298.2999999999965,0.038996460142754895,2.1756944444444444,1,4,5,145,Cant loose them
